time,SWE_accum,mean_ivt,max_ivt,SWE_diff
1983-03-26,24.5,23.9269490714445,29.57234487072237,0.8000000000000007
1983-03-27,25.0,29.485496668701092,36.01918072979437,0.5
1983-03-28,25.0,54.445998983688014,67.50947281121013,0.0
1983-03-29,25.5,29.45365303658836,48.66092935151184,0.5
1983-03-30,25.5,48.83857555363778,72.47759681188671,0.0
1983-03-31,25.5,76.15529825710115,92.81860778062436,0.0
1983-04-01,25.5,34.52052679694236,91.15122728880151,0.0
1983-04-02,25.5,38.16489614396039,62.284921768003294,0.0
1983-04-03,26.5,53.3647191516111,95.64459818490093,1.0
1983-04-04,26.5,14.256155292092634,22.02079705667168,0.0
1983-04-05,26.5,6.3264716097813904,10.495567676502388,0.0
1983-04-06,26.6,4.280467607544998,7.547103439207837,0.10000000000000142
1983-04-07,26.6,4.944736011550104,8.314213832216637,0.0
1983-04-08,27.3,8.524104160311731,24.80500085016294,0.6999999999999993
1983-04-09,27.4,33.678582433344296,41.84974126104007,0.09999999999999787
1983-04-10,27.5,41.24135760958177,45.68027878996725,0.10000000000000142
1983-04-11,27.9,48.579497084079414,59.08712109267081,0.3999999999999986
1983-04-12,28.5,23.906287947344754,34.149416605344065,0.6000000000000014
1983-04-13,28.5,8.221171457451183,18.285171511582067,0.0
1983-04-14,28.5,10.70684572664534,18.945437993205836,0.0
1983-04-15,28.6,9.177405195365287,16.719553682404474,0.10000000000000142
1983-04-16,28.6,19.03352652053363,36.324754610475075,0.0
1983-04-17,28.6,33.59187183168027,50.23867004619994,0.0
1983-04-18,28.7,31.495850856653846,66.34637118086452,0.09999999999999787
1983-04-19,28.7,42.7301018682953,77.63829820018381,0.0
1983-04-20,28.7,32.431778283060176,53.828474089587985,0.0
1983-04-21,28.8,29.421048000044138,48.35465503775896,0.10000000000000142
1983-04-22,28.8,18.454862293005988,27.972463510965483,0.0
1983-04-23,28.8,14.746551598669496,29.43352887316154,0.0
1983-04-24,28.8,30.94887250683102,74.62107985266117,0.0
1983-04-25,28.9,68.47894872892834,103.6953254020522,0.09999999999999787
1983-04-26,28.9,43.91886001451808,67.32641312155371,0.0
1983-04-27,28.9,68.9440357726524,85.59106157398617,0.0
1983-04-28,28.9,93.05426467889906,108.84891501743702,0.0
1983-04-29,28.9,64.10398023374883,84.01929956903489,0.0
1983-04-30,28.9,80.96147335436508,92.67006854694372,0.0
1983-05-01,29.1,41.83800600461067,76.16984065644468,0.20000000000000284
1983-05-02,29.2,20.650945758598528,35.370310738894894,0.09999999999999787
1983-05-03,29.6,28.09986259335626,46.786903719693235,0.40000000000000213
1983-05-04,29.6,29.16800276732313,46.31804191566035,0.0
1983-05-05,29.6,52.598039264570936,76.37288792081634,0.0
1983-05-06,29.6,60.43367340453574,75.1828513920989,0.0
1983-05-07,29.6,23.285847400948615,48.348194953974435,0.0
1983-05-08,29.7,39.89364834661951,55.4680237356093,0.09999999999999787
1983-05-09,29.9,56.24476558095088,70.7208058775976,0.1999999999999993
1983-05-10,29.6,51.58162652281857,62.79858186375248,-0.29999999999999716
1983-05-11,29.5,77.4835139752147,126.77442706648121,-0.10000000000000142
1983-05-12,29.5,24.30856125988566,68.99286182755164,0.0
1983-05-13,28.9,28.937691499778982,40.237750286358356,-0.6000000000000014
1983-05-14,28.7,30.97672318500968,37.638494801144375,-0.1999999999999993
1983-05-15,28.7,36.45074443690286,58.09977284762982,0.0
1983-05-16,29.2,75.5591506292758,115.07602564011755,0.5
1983-05-17,29.8,45.41120292586188,93.64187259296995,0.6000000000000014
1983-05-18,29.8,29.10345797318494,55.617302434963385,0.0
1983-05-19,29.8,28.80112692494247,47.10086936403335,0.0
1983-05-20,29.8,16.054181674225823,33.82910383387421,0.0
1983-05-21,29.8,32.6357890320054,45.382792011031924,0.0
1983-05-22,29.1,37.995830322012694,63.344124536444426,-0.6999999999999993
1983-05-23,28.7,21.796455132425127,34.77272258276455,-0.40000000000000213
1983-05-24,28.5,16.80678987932043,29.985903724897934,-0.1999999999999993
1983-05-25,28.2,26.58258661012496,51.50057316966463,-0.3000000000000007
1983-05-26,27.8,35.57126932258469,52.820804667801774,-0.3999999999999986
1983-05-27,26.9,17.702481040382285,33.53680190397006,-0.9000000000000021
1983-05-28,26.0,21.903639915260573,46.74902490729418,-0.8999999999999986
1983-05-29,24.8,53.37214121831021,86.55449902042233,-1.1999999999999993
1983-05-30,23.6,108.80682320646201,145.53375244746005,-1.1999999999999993
1983-05-31,23.1,78.14640155332866,136.0546838234456,-0.5
1983-06-01,22.6,115.4730755747593,155.86956956213695,-0.5
1983-06-02,21.6,70.96438692170558,94.19897314839578,-1.0
1983-06-03,21.0,42.84029746561155,64.82669960839787,-0.6000000000000014
1983-06-04,20.3,35.99029675322848,58.68542678135306,-0.6999999999999993
1983-06-05,19.3,27.08318572675176,56.49972440340946,-1.0
1983-06-06,18.5,24.345534806535643,58.89866551149867,-0.8000000000000007
1983-06-07,17.8,54.98139741081744,75.8577733692136,-0.6999999999999993
1983-06-08,16.6,41.012672045727065,64.48189363178143,-1.1999999999999993
1983-06-09,16.3,53.67663429226619,67.43446532618633,-0.3000000000000007
1983-06-10,16.1,27.079497772927443,44.736298523947504,-0.1999999999999993
1983-06-11,14.2,51.10450902653967,110.2747294062301,-1.9000000000000021
1983-06-12,14.0,121.10125343619445,143.99239432477734,-0.1999999999999993
1983-06-13,13.6,47.65773516158108,127.73368228630814,-0.40000000000000036
1983-06-14,13.2,22.43818836579207,44.00469892978136,-0.40000000000000036
1983-06-15,12.4,27.87506917921498,42.92971992348878,-0.7999999999999989
1983-06-16,11.0,42.852712308078566,67.54848524544049,-1.4000000000000004
1983-06-17,9.8,68.78079234736975,88.89685525810592,-1.1999999999999993
